epoch,train_loss,test_loss,accuracy,precision,recall,f1,training_time
1,0.057728964519500735,1.398202601141823,0.4967,0.4958288912047701,0.49626460306778136,0.4832922801076006,31.84415316581726
2,0.04822171492576599,1.2445829670650128,0.5553,0.5630429694778171,0.555696695401068,0.5511107215998131,31.221776962280273
3,0.04687943835258484,1.168554363159326,0.5864,0.5888088197443908,0.586069995595363,0.5810999715729388,31.834620475769043
4,0.04423667087554932,1.1772606449005323,0.5856,0.5996599392251631,0.5860272321380908,0.5837574769861489,31.140908241271973
5,0.04137253770828247,1.1082607113515226,0.6084,0.6238648810792852,0.606664397635225,0.6086041479170492,31.091995000839233
6,0.04118858857154846,1.1048354464597976,0.611,0.6172973941293641,0.610810227726662,0.6072822248747886,31.055742263793945
7,0.038078400039672854,1.1601024470009362,0.6091,0.6149443143986656,0.6094624023682174,0.6031051296937979,31.275187969207764
8,0.03576253771781921,1.1007375259178516,0.6263,0.6332222220480904,0.6265312854773277,0.6250676163445981,31.019513368606567
9,0.03177277154922485,1.1011172898661215,0.6268,0.6302298710061065,0.6257075535614899,0.6241977649786425,31.313704013824463
10,0.0344342236995697,1.122657047673917,0.6261,0.6371152147019756,0.625198751442421,0.6254539699097701,31.040027141571045
