round,train_loss,test_loss,accuracy,precision,recall,f1
1,1.8831977878543114,1.6763762508119855,0.3698260347930414,0.4089947664090962,0.37195891770652556,0.35012175133946366
2,1.617367098943221,1.5505105779284523,0.4346130773845231,0.4624419086230537,0.43732856630059375,0.40742573998013826
3,1.5039118108131904,1.4537662630989439,0.46250749850029993,0.4692173129006715,0.46242664430860286,0.449605614179265
4,1.424571164363294,1.3766605831327892,0.5020995800839833,0.4974330105652687,0.5031346039338938,0.4945428443634534
5,1.365617743070177,1.3376005399794806,0.5149970005998801,0.5182615377933162,0.513342019587087,0.5106141744656745
6,1.3158057029012868,1.3459223026321048,0.5137972405518896,0.5204833922900637,0.5122803043276842,0.49218045500118823
7,1.273867689448295,1.2793626734188626,0.5407918416316737,0.537767010688546,0.5409315208545309,0.5301555489649596
8,1.235717003436969,1.259444024449303,0.5416916616676665,0.5352534141821478,0.5416693137253378,0.5341907997006676
9,1.203170227489883,1.250743199530102,0.55248950209958,0.5548783973088158,0.5510216162889028,0.5488136717579789
10,1.1746686512617757,1.2339288370949881,0.5581883623275345,0.5556422161007888,0.558510302471513,0.5526091720206082
